hour_utc,hour_dk,price_area,spot_price_dkk,spot_price_eur
2024-10-23 13:00:00,2024-10-23T15:00:00,DK2,657.830017,88.209999
2024-10-23 14:00:00,2024-10-23T16:00:00,DK2,696.22998,93.360001
2024-10-23 15:00:00,2024-10-23T17:00:00,DK2,1009.669983,135.389999
2024-10-23 16:00:00,2024-10-23T18:00:00,DK2,1479.349976,198.369995
2024-10-23 17:00:00,2024-10-23T19:00:00,DK2,1312.52002,176.0
2024-10-23 18:00:00,2024-10-23T20:00:00,DK2,833.080017,111.709999
2024-10-23 19:00:00,2024-10-23T21:00:00,DK2,754.849976,101.220001
2024-10-23 20:00:00,2024-10-23T22:00:00,DK2,767.599976,102.93
2024-10-23 21:00:00,2024-10-23T23:00:00,DK2,694.73999,93.160004
2024-10-23 22:00:00,2024-10-24T00:00:00,DK2,647.059998,86.760002
2024-10-23 23:00:00,2024-10-24T01:00:00,DK2,597.460022,80.110001
2024-10-24 00:00:00,2024-10-24T02:00:00,DK2,582.469971,78.099998
2024-10-24 01:00:00,2024-10-24T03:00:00,DK2,564.349976,75.669998
2024-10-24 02:00:00,2024-10-24T04:00:00,DK2,532.200012,71.360001
2024-10-24 03:00:00,2024-10-24T05:00:00,DK2,597.909973,80.169998
2024-10-24 04:00:00,2024-10-24T06:00:00,DK2,748.409973,100.349998
2024-10-24 05:00:00,2024-10-24T07:00:00,DK2,1057.98999,141.860001
2024-10-24 06:00:00,2024-10-24T08:00:00,DK2,1233.47998,165.389999
2024-10-24 07:00:00,2024-10-24T09:00:00,DK2,874.820007,117.300003
2024-10-24 08:00:00,2024-10-24T10:00:00,DK2,760.049988,101.910004
2024-10-24 09:00:00,2024-10-24T11:00:00,DK2,693.969971,93.050003
2024-10-24 10:00:00,2024-10-24T12:00:00,DK2,626.169983,83.959999
2024-10-24 11:00:00,2024-10-24T13:00:00,DK2,590.299988,79.150002
2024-10-24 12:00:00,2024-10-24T14:00:00,DK2,607.900024,81.510002
2024-10-24 13:00:00,2024-10-24T15:00:00,DK2,713.72998,95.699997
2024-10-24 14:00:00,2024-10-24T16:00:00,DK2,866.400024,116.169998
2024-10-24 15:00:00,2024-10-24T17:00:00,DK2,921.659973,123.580002
2024-10-24 16:00:00,2024-10-24T18:00:00,DK2,1034.430054,138.699997
2024-10-24 17:00:00,2024-10-24T19:00:00,DK2,851.630005,114.190002
2024-10-24 18:00:00,2024-10-24T20:00:00,DK2,720.52002,96.610001
2024-10-24 19:00:00,2024-10-24T21:00:00,DK2,698.369995,93.639999
2024-10-24 20:00:00,2024-10-24T22:00:00,DK2,670.47998,89.900002
2024-10-24 21:00:00,2024-10-24T23:00:00,DK2,623.559998,83.610001
2024-10-24 22:00:00,2024-10-25T00:00:00,DK2,615.460022,82.5
2024-10-24 23:00:00,2024-10-25T01:00:00,DK2,612.25,82.07
2024-10-25 00:00:00,2024-10-25T02:00:00,DK2,594.48999,79.690002
2024-10-25 01:00:00,2024-10-25T03:00:00,DK2,616.200012,82.599998
2024-10-25 02:00:00,2024-10-25T04:00:00,DK2,630.150024,84.470001
2024-10-25 03:00:00,2024-10-25T05:00:00,DK2,705.650024,94.589996
2024-10-25 04:00:00,2024-10-25T06:00:00,DK2,812.700012,108.940002
2024-10-25 05:00:00,2024-10-25T07:00:00,DK2,923.190002,123.75
2024-10-25 06:00:00,2024-10-25T08:00:00,DK2,1123.410034,150.589996
2024-10-25 07:00:00,2024-10-25T09:00:00,DK2,913.340027,122.43
2024-10-25 08:00:00,2024-10-25T10:00:00,DK2,806.809998,108.150002
2024-10-25 09:00:00,2024-10-25T11:00:00,DK2,700.5,93.900002
2024-10-25 10:00:00,2024-10-25T12:00:00,DK2,604.859985,81.080002
2024-10-25 11:00:00,2024-10-25T13:00:00,DK2,583.22998,78.18
2024-10-25 12:00:00,2024-10-25T14:00:00,DK2,615.22998,82.470001
2024-10-25 13:00:00,2024-10-25T15:00:00,DK2,741.01001,99.330002
2024-10-25 14:00:00,2024-10-25T16:00:00,DK2,880.51001,118.029999
2024-10-25 15:00:00,2024-10-25T17:00:00,DK2,1184.140015,158.729996
2024-10-25 16:00:00,2024-10-25T18:00:00,DK2,1695.829956,227.320007
2024-10-25 17:00:00,2024-10-25T19:00:00,DK2,1379.0,184.850006
2024-10-25 18:00:00,2024-10-25T20:00:00,DK2,924.01001,123.860001
2024-10-25 19:00:00,2024-10-25T21:00:00,DK2,867.530029,116.290001
2024-10-25 20:00:00,2024-10-25T22:00:00,DK2,850.150024,113.959999
2024-10-25 21:00:00,2024-10-25T23:00:00,DK2,801.210022,107.400002
2024-10-25 22:00:00,2024-10-26T00:00:00,DK2,860.150024,115.290001
2024-10-25 23:00:00,2024-10-26T01:00:00,DK2,818.0,109.639999
2024-10-26 00:00:00,2024-10-26T02:00:00,DK2,797.929993,106.949997
2024-10-26 01:00:00,2024-10-26T03:00:00,DK2,804.200012,107.790001
2024-10-26 02:00:00,2024-10-26T04:00:00,DK2,788.599976,105.699997
2024-10-26 03:00:00,2024-10-26T05:00:00,DK2,796.960022,106.82
2024-10-26 04:00:00,2024-10-26T06:00:00,DK2,850.0,113.93
2024-10-26 05:00:00,2024-10-26T07:00:00,DK2,937.890015,125.709999
2024-10-26 06:00:00,2024-10-26T08:00:00,DK2,940.059998,126.0
2024-10-26 07:00:00,2024-10-26T09:00:00,DK2,877.159973,117.57
2024-10-26 08:00:00,2024-10-26T10:00:00,DK2,756.450012,101.389999
2024-10-26 09:00:00,2024-10-26T11:00:00,DK2,607.900024,81.480003
2024-10-26 10:00:00,2024-10-26T12:00:00,DK2,509.940002,68.349998
2024-10-26 11:00:00,2024-10-26T13:00:00,DK2,472.269989,63.299999
2024-10-26 12:00:00,2024-10-26T14:00:00,DK2,481.589996,64.550003
2024-10-26 13:00:00,2024-10-26T15:00:00,DK2,607.599976,81.440002
2024-10-26 14:00:00,2024-10-26T16:00:00,DK2,750.549988,100.599998
2024-10-26 15:00:00,2024-10-26T17:00:00,DK2,938.039978,125.730003
2024-10-26 16:00:00,2024-10-26T18:00:00,DK2,1125.829956,150.899994
2024-10-26 17:00:00,2024-10-26T19:00:00,DK2,885.890015,118.739998
2024-10-26 18:00:00,2024-10-26T20:00:00,DK2,719.809998,96.480003
2024-10-26 19:00:00,2024-10-26T21:00:00,DK2,662.219971,88.760002
2024-10-26 20:00:00,2024-10-26T22:00:00,DK2,652.820007,87.5
2024-10-26 21:00:00,2024-10-26T23:00:00,DK2,571.719971,76.629997
2024-10-26 22:00:00,2024-10-27T00:00:00,DK2,688.119995,92.220001
2024-10-26 23:00:00,2024-10-27T01:00:00,DK2,626.780029,84.0
2024-10-27 00:00:00,2024-10-27T02:00:00,DK2,613.570007,82.230003
2024-10-27 01:00:00,2024-10-27T02:00:00,DK2,600.140015,80.43
2024-10-27 02:00:00,2024-10-27T03:00:00,DK2,592.530029,79.410004
2024-10-27 03:00:00,2024-10-27T04:00:00,DK2,587.900024,78.790001
2024-10-27 04:00:00,2024-10-27T05:00:00,DK2,635.289978,85.139999
2024-10-27 05:00:00,2024-10-27T06:00:00,DK2,665.659973,89.209999
2024-10-27 06:00:00,2024-10-27T07:00:00,DK2,657.0,88.050003
2024-10-27 07:00:00,2024-10-27T08:00:00,DK2,629.320007,84.339996
2024-10-27 08:00:00,2024-10-27T09:00:00,DK2,496.049988,66.480003
2024-10-27 09:00:00,2024-10-27T10:00:00,DK2,408.299988,54.720001
2024-10-27 10:00:00,2024-10-27T11:00:00,DK2,317.119995,42.5
2024-10-27 11:00:00,2024-10-27T12:00:00,DK2,298.390015,39.990002
2024-10-27 12:00:00,2024-10-27T13:00:00,DK2,298.470001,40.0
2024-10-27 13:00:00,2024-10-27T14:00:00,DK2,480.01001,64.330002
2024-10-27 14:00:00,2024-10-27T15:00:00,DK2,753.109985,100.93
2024-10-27 15:00:00,2024-10-27T16:00:00,DK2,878.97998,117.800003
2024-10-27 16:00:00,2024-10-27T17:00:00,DK2,1106.569946,148.300003
2024-10-27 17:00:00,2024-10-27T18:00:00,DK2,1087.23999,145.710007
2024-10-27 18:00:00,2024-10-27T19:00:00,DK2,973.52002,130.470001
2024-10-27 19:00:00,2024-10-27T20:00:00,DK2,881.299988,118.110001
2024-10-27 20:00:00,2024-10-27T21:00:00,DK2,831.159973,111.389999
2024-10-27 21:00:00,2024-10-27T22:00:00,DK2,820.48999,109.959999
2024-10-27 22:00:00,2024-10-27T23:00:00,DK2,651.109985,87.260002
2024-10-27 23:00:00,2024-10-28T00:00:00,DK2,713.340027,95.599998
2024-10-28 00:00:00,2024-10-28T01:00:00,DK2,666.919983,89.379997
2024-10-28 01:00:00,2024-10-28T02:00:00,DK2,627.820007,84.139999
2024-10-28 02:00:00,2024-10-28T03:00:00,DK2,592.460022,79.400002
2024-10-28 03:00:00,2024-10-28T04:00:00,DK2,596.109985,79.889999
2024-10-28 04:00:00,2024-10-28T05:00:00,DK2,702.289978,94.120003
2024-10-28 05:00:00,2024-10-28T06:00:00,DK2,738.030029,98.910004
2024-10-28 06:00:00,2024-10-28T07:00:00,DK2,970.090027,130.009995
2024-10-28 07:00:00,2024-10-28T08:00:00,DK2,950.469971,127.379997
2024-10-28 08:00:00,2024-10-28T09:00:00,DK2,866.900024,116.18
2024-10-28 09:00:00,2024-10-28T10:00:00,DK2,728.330017,97.610001
2024-10-28 10:00:00,2024-10-28T11:00:00,DK2,733.559998,98.309998
2024-10-28 11:00:00,2024-10-28T12:00:00,DK2,708.340027,94.93
2024-10-28 12:00:00,2024-10-28T13:00:00,DK2,756.090027,101.330002
2024-10-28 13:00:00,2024-10-28T14:00:00,DK2,850.109985,113.93
2024-10-28 14:00:00,2024-10-28T15:00:00,DK2,905.549988,121.360001
2024-10-28 15:00:00,2024-10-28T16:00:00,DK2,926.73999,124.199997
2024-10-28 16:00:00,2024-10-28T17:00:00,DK2,1052.920044,141.110001
2024-10-28 17:00:00,2024-10-28T18:00:00,DK2,1110.300049,148.800003
2024-10-28 18:00:00,2024-10-28T19:00:00,DK2,1090.300049,146.119995
2024-10-28 19:00:00,2024-10-28T20:00:00,DK2,926.659973,124.190002
2024-10-28 20:00:00,2024-10-28T21:00:00,DK2,862.48999,115.589996
2024-10-28 21:00:00,2024-10-28T22:00:00,DK2,820.48999,109.959999
2024-10-28 22:00:00,2024-10-28T23:00:00,DK2,764.150024,102.410004
2024-10-28 23:00:00,2024-10-29T00:00:00,DK2,755.820007,101.339996
2024-10-29 00:00:00,2024-10-29T01:00:00,DK2,746.130005,100.040001
2024-10-29 01:00:00,2024-10-29T02:00:00,DK2,737.099976,98.830002
2024-10-29 02:00:00,2024-10-29T03:00:00,DK2,732.179993,98.169998
2024-10-29 03:00:00,2024-10-29T04:00:00,DK2,745.97998,100.019997
2024-10-29 04:00:00,2024-10-29T05:00:00,DK2,843.530029,113.099998
2024-10-29 05:00:00,2024-10-29T06:00:00,DK2,950.039978,127.379997
2024-10-29 06:00:00,2024-10-29T07:00:00,DK2,1176.400024,157.729996
2024-10-29 07:00:00,2024-10-29T08:00:00,DK2,1128.589966,151.320007
2024-10-29 08:00:00,2024-10-29T09:00:00,DK2,967.27002,129.690002
2024-10-29 09:00:00,2024-10-29T10:00:00,DK2,900.219971,120.699997
2024-10-29 10:00:00,2024-10-29T11:00:00,DK2,842.559998,112.970001
2024-10-29 11:00:00,2024-10-29T12:00:00,DK2,786.47998,105.449997
2024-10-29 12:00:00,2024-10-29T13:00:00,DK2,878.059998,117.730003
2024-10-29 13:00:00,2024-10-29T14:00:00,DK2,1013.880005,135.940002
2024-10-29 14:00:00,2024-10-29T15:00:00,DK2,1284.77002,172.259995
2024-10-29 15:00:00,2024-10-29T16:00:00,DK2,1586.530029,212.720001
2024-10-29 16:00:00,2024-10-29T17:00:00,DK2,2131.580078,285.799988
2024-10-29 17:00:00,2024-10-29T18:00:00,DK2,1920.060059,257.440002
2024-10-29 18:00:00,2024-10-29T19:00:00,DK2,1520.150024,203.820007
2024-10-29 19:00:00,2024-10-29T20:00:00,DK2,1048.640015,140.600006
2024-10-29 20:00:00,2024-10-29T21:00:00,DK2,915.51001,122.75
2024-10-29 21:00:00,2024-10-29T22:00:00,DK2,866.5,116.18
2024-10-29 22:00:00,2024-10-29T23:00:00,DK2,768.880005,103.089996
2024-10-29 23:00:00,2024-10-30T00:00:00,DK2,743.809998,99.730003
2024-10-30 00:00:00,2024-10-30T01:00:00,DK2,735.460022,98.610001
2024-10-30 01:00:00,2024-10-30T02:00:00,DK2,645.960022,86.610001
2024-10-30 02:00:00,2024-10-30T03:00:00,DK2,500.600006,67.120003
2024-10-30 03:00:00,2024-10-30T04:00:00,DK2,478.0,64.089996
2024-10-30 04:00:00,2024-10-30T05:00:00,DK2,494.630005,66.32
2024-10-30 05:00:00,2024-10-30T06:00:00,DK2,542.809998,72.779999
2024-10-30 06:00:00,2024-10-30T07:00:00,DK2,743.440002,99.68
2024-10-30 07:00:00,2024-10-30T08:00:00,DK2,773.349976,103.690002
2024-10-30 08:00:00,2024-10-30T09:00:00,DK2,728.599976,97.690002
2024-10-30 09:00:00,2024-10-30T10:00:00,DK2,469.130005,62.900002
2024-10-30 10:00:00,2024-10-30T11:00:00,DK2,441.309998,59.169998
2024-10-30 11:00:00,2024-10-30T12:00:00,DK2,366.200012,49.099998
2024-10-30 12:00:00,2024-10-30T13:00:00,DK2,388.5,52.09
2024-10-30 13:00:00,2024-10-30T14:00:00,DK2,632.830017,84.849998
2024-10-30 14:00:00,2024-10-30T15:00:00,DK2,743.890015,99.739998
2024-10-30 15:00:00,2024-10-30T16:00:00,DK2,1061.76001,142.360001
2024-10-30 16:00:00,2024-10-30T17:00:00,DK2,1366.5,183.220001
2024-10-30 17:00:00,2024-10-30T18:00:00,DK2,1438.47998,192.869995
2024-10-30 18:00:00,2024-10-30T19:00:00,DK2,1189.0,159.419998
2024-10-30 19:00:00,2024-10-30T20:00:00,DK2,816.460022,109.470001
2024-10-30 20:00:00,2024-10-30T21:00:00,DK2,773.419983,103.699997
2024-10-30 21:00:00,2024-10-30T22:00:00,DK2,810.340027,108.650002
2024-10-30 22:00:00,2024-10-30T23:00:00,DK2,744.630005,99.839996
2024-10-30 23:00:00,2024-10-31T00:00:00,DK2,743.929993,99.709999
2024-10-31 00:00:00,2024-10-31T01:00:00,DK2,734.97998,98.510002
2024-10-31 01:00:00,2024-10-31T02:00:00,DK2,720.580017,96.580002
2024-10-31 02:00:00,2024-10-31T03:00:00,DK2,707.369995,94.809998
2024-10-31 03:00:00,2024-10-31T04:00:00,DK2,658.049988,88.199997
2024-10-31 04:00:00,2024-10-31T05:00:00,DK2,636.049988,85.25
2024-10-31 05:00:00,2024-10-31T06:00:00,DK2,655.890015,87.910004
2024-10-31 06:00:00,2024-10-31T07:00:00,DK2,739.22998,99.080002
2024-10-31 07:00:00,2024-10-31T08:00:00,DK2,646.340027,86.629997
2024-10-31 08:00:00,2024-10-31T09:00:00,DK2,300.75,40.310001
2024-10-31 09:00:00,2024-10-31T10:00:00,DK2,155.110001,20.790001
2024-10-31 10:00:00,2024-10-31T11:00:00,DK2,109.900002,14.73
2024-10-31 11:00:00,2024-10-31T12:00:00,DK2,92.589996,12.41
2024-10-31 12:00:00,2024-10-31T13:00:00,DK2,118.779999,15.92
2024-10-31 13:00:00,2024-10-31T14:00:00,DK2,118.410004,15.87
2024-10-31 14:00:00,2024-10-31T15:00:00,DK2,115.790001,15.52
2024-10-31 15:00:00,2024-10-31T16:00:00,DK2,116.32,15.59
2024-10-31 16:00:00,2024-10-31T17:00:00,DK2,142.729996,19.129999
2024-10-31 17:00:00,2024-10-31T18:00:00,DK2,124.75,16.719999
2024-10-31 18:00:00,2024-10-31T19:00:00,DK2,108.860001,14.59
2024-10-31 19:00:00,2024-10-31T20:00:00,DK2,93.190002,12.49
2024-10-31 20:00:00,2024-10-31T21:00:00,DK2,65.730003,8.81
2024-10-31 21:00:00,2024-10-31T22:00:00,DK2,52.75,7.07
2024-10-31 22:00:00,2024-10-31T23:00:00,DK2,29.469999,3.95
2024-10-31 23:00:00,2024-11-01T00:00:00,DK2,24.17,3.24
2024-11-01 00:00:00,2024-11-01T01:00:00,DK2,16.26,2.18
2024-11-01 01:00:00,2024-11-01T02:00:00,DK2,13.05,1.75
2024-11-01 02:00:00,2024-11-01T03:00:00,DK2,11.64,1.56
2024-11-01 03:00:00,2024-11-01T04:00:00,DK2,11.34,1.52
2024-11-01 04:00:00,2024-11-01T05:00:00,DK2,12.76,1.71
2024-11-01 05:00:00,2024-11-01T06:00:00,DK2,24.09,3.23
2024-11-01 06:00:00,2024-11-01T07:00:00,DK2,29.91,4.01
2024-11-01 07:00:00,2024-11-01T08:00:00,DK2,32.669998,4.38
2024-11-01 08:00:00,2024-11-01T09:00:00,DK2,24.99,3.35
2024-11-01 09:00:00,2024-11-01T10:00:00,DK2,24.24,3.25
2024-11-01 10:00:00,2024-11-01T11:00:00,DK2,23.5,3.15
2024-11-01 11:00:00,2024-11-01T12:00:00,DK2,24.02,3.22
2024-11-01 12:00:00,2024-11-01T13:00:00,DK2,24.17,3.24
2024-11-01 13:00:00,2024-11-01T14:00:00,DK2,24.389999,3.27
2024-11-01 14:00:00,2024-11-01T15:00:00,DK2,24.540001,3.29
2024-11-01 15:00:00,2024-11-01T16:00:00,DK2,77.279999,10.36
2024-11-01 16:00:00,2024-11-01T17:00:00,DK2,103.169998,13.83
2024-11-01 17:00:00,2024-11-01T18:00:00,DK2,149.039993,19.98
2024-11-01 18:00:00,2024-11-01T19:00:00,DK2,98.32,13.18
2024-11-01 19:00:00,2024-11-01T20:00:00,DK2,108.540001,14.55
2024-11-01 20:00:00,2024-11-01T21:00:00,DK2,113.760002,15.25
2024-11-01 21:00:00,2024-11-01T22:00:00,DK2,149.190002,20.0
2024-11-01 22:00:00,2024-11-01T23:00:00,DK2,183.360001,24.58
2024-11-01 23:00:00,2024-11-02T00:00:00,DK2,461.850006,61.939999
2024-11-02 00:00:00,2024-11-02T01:00:00,DK2,595.840027,79.910004
2024-11-02 01:00:00,2024-11-02T02:00:00,DK2,661.820007,88.760002
2024-11-02 02:00:00,2024-11-02T03:00:00,DK2,641.23999,86.0
2024-11-02 03:00:00,2024-11-02T04:00:00,DK2,647.580017,86.849998
2024-11-02 04:00:00,2024-11-02T05:00:00,DK2,676.73999,90.760002
2024-11-02 05:00:00,2024-11-02T06:00:00,DK2,719.539978,96.5
2024-11-02 06:00:00,2024-11-02T07:00:00,DK2,746.450012,100.110001
2024-11-02 07:00:00,2024-11-02T08:00:00,DK2,754.210022,101.150002
2024-11-02 08:00:00,2024-11-02T09:00:00,DK2,817.440002,109.629997
2024-11-02 09:00:00,2024-11-02T10:00:00,DK2,679.869995,91.18
2024-11-02 10:00:00,2024-11-02T11:00:00,DK2,704.030029,94.419998
2024-11-02 11:00:00,2024-11-02T12:00:00,DK2,661.080017,88.660004
2024-11-02 12:00:00,2024-11-02T13:00:00,DK2,682.179993,91.489998
2024-11-02 13:00:00,2024-11-02T14:00:00,DK2,770.97998,103.400002
2024-11-02 14:00:00,2024-11-02T15:00:00,DK2,911.690002,122.269997
2024-11-02 15:00:00,2024-11-02T16:00:00,DK2,1025.839966,137.580002
2024-11-02 16:00:00,2024-11-02T17:00:00,DK2,1182.199951,158.550003
2024-11-02 17:00:00,2024-11-02T18:00:00,DK2,1117.699951,149.899994
2024-11-02 18:00:00,2024-11-02T19:00:00,DK2,1006.080017,134.929993
2024-11-02 19:00:00,2024-11-02T20:00:00,DK2,915.48999,122.779999
2024-11-02 20:00:00,2024-11-02T21:00:00,DK2,829.590027,111.260002
2024-11-02 21:00:00,2024-11-02T22:00:00,DK2,792.460022,106.279999
2024-11-02 22:00:00,2024-11-02T23:00:00,DK2,750.179993,100.610001
2024-11-02 23:00:00,2024-11-03T00:00:00,DK2,754.619995,101.190002
2024-11-03 00:00:00,2024-11-03T01:00:00,DK2,718.070007,96.290001
2024-11-03 01:00:00,2024-11-03T02:00:00,DK2,660.580017,88.580002
2024-11-03 02:00:00,2024-11-03T03:00:00,DK2,634.47998,85.080002
2024-11-03 03:00:00,2024-11-03T04:00:00,DK2,570.27002,76.470001
2024-11-03 04:00:00,2024-11-03T05:00:00,DK2,476.529999,63.900002
2024-11-03 05:00:00,2024-11-03T06:00:00,DK2,417.170013,55.939999
2024-11-03 06:00:00,2024-11-03T07:00:00,DK2,341.029999,45.73
2024-11-03 07:00:00,2024-11-03T08:00:00,DK2,298.450012,40.02
2024-11-03 08:00:00,2024-11-03T09:00:00,DK2,290.089996,38.900002
2024-11-03 09:00:00,2024-11-03T10:00:00,DK2,249.529999,33.459999
2024-11-03 10:00:00,2024-11-03T11:00:00,DK2,237.589996,31.860001
2024-11-03 11:00:00,2024-11-03T12:00:00,DK2,234.690002,31.469999
2024-11-03 12:00:00,2024-11-03T13:00:00,DK2,126.629997,16.98
2024-11-03 13:00:00,2024-11-03T14:00:00,DK2,156.899994,21.040001
2024-11-03 14:00:00,2024-11-03T15:00:00,DK2,238.639999,32.0
2024-11-03 15:00:00,2024-11-03T16:00:00,DK2,505.76001,67.82
2024-11-03 16:00:00,2024-11-03T17:00:00,DK2,721.359985,96.730003
2024-11-03 17:00:00,2024-11-03T18:00:00,DK2,718.669983,96.370003
2024-11-03 18:00:00,2024-11-03T19:00:00,DK2,531.559998,71.279999
2024-11-03 19:00:00,2024-11-03T20:00:00,DK2,277.420013,37.200001
2024-11-03 20:00:00,2024-11-03T21:00:00,DK2,292.480011,39.220001
2024-11-03 21:00:00,2024-11-03T22:00:00,DK2,395.98999,53.099998
2024-11-03 22:00:00,2024-11-03T23:00:00,DK2,689.070007,92.400002
2024-11-03 23:00:00,2024-11-04T00:00:00,DK2,686.309998,92.029999
2024-11-04 00:00:00,2024-11-04T01:00:00,DK2,670.869995,89.959999
2024-11-04 01:00:00,2024-11-04T02:00:00,DK2,671.619995,90.059998
2024-11-04 02:00:00,2024-11-04T03:00:00,DK2,669.969971,89.839996
2024-11-04 03:00:00,2024-11-04T04:00:00,DK2,676.97998,90.779999
2024-11-04 04:00:00,2024-11-04T05:00:00,DK2,734.630005,98.510002
2024-11-04 05:00:00,2024-11-04T06:00:00,DK2,931.210022,124.870003
2024-11-04 06:00:00,2024-11-04T07:00:00,DK2,1080.800049,144.929993
2024-11-04 07:00:00,2024-11-04T08:00:00,DK2,1025.170044,137.470001
2024-11-04 08:00:00,2024-11-04T09:00:00,DK2,896.01001,120.150002
2024-11-04 09:00:00,2024-11-04T10:00:00,DK2,749.77002,100.540001
2024-11-04 10:00:00,2024-11-04T11:00:00,DK2,724.559998,97.160004
2024-11-04 11:00:00,2024-11-04T12:00:00,DK2,709.950012,95.199997
2024-11-04 12:00:00,2024-11-04T13:00:00,DK2,734.630005,98.510002
2024-11-04 13:00:00,2024-11-04T14:00:00,DK2,769.679993,103.209999
2024-11-04 14:00:00,2024-11-04T15:00:00,DK2,972.969971,130.470001
2024-11-04 15:00:00,2024-11-04T16:00:00,DK2,1337.339966,179.330002
2024-11-04 16:00:00,2024-11-04T17:00:00,DK2,2059.73999,276.200012
2024-11-04 17:00:00,2024-11-04T18:00:00,DK2,1798.280029,241.139999
2024-11-04 18:00:00,2024-11-04T19:00:00,DK2,1208.920044,162.110001
2024-11-04 19:00:00,2024-11-04T20:00:00,DK2,917.340027,123.010002
2024-11-04 20:00:00,2024-11-04T21:00:00,DK2,821.289978,110.129997
2024-11-04 21:00:00,2024-11-04T22:00:00,DK2,783.179993,105.019997
2024-11-04 22:00:00,2024-11-04T23:00:00,DK2,691.599976,92.739998
2024-11-04 23:00:00,2024-11-05T00:00:00,DK2,623.75,83.639999
2024-11-05 00:00:00,2024-11-05T01:00:00,DK2,701.01001,94.0
2024-11-05 01:00:00,2024-11-05T02:00:00,DK2,676.320007,90.690002
2024-11-05 02:00:00,2024-11-05T03:00:00,DK2,680.869995,91.300003
2024-11-05 03:00:00,2024-11-05T04:00:00,DK2,701.01001,94.0
2024-11-05 04:00:00,2024-11-05T05:00:00,DK2,716.669983,96.099998
2024-11-05 05:00:00,2024-11-05T06:00:00,DK2,790.570007,106.010002
2024-11-05 06:00:00,2024-11-05T07:00:00,DK2,1026.829956,137.690002
2024-11-05 07:00:00,2024-11-05T08:00:00,DK2,1016.23999,136.270004
2024-11-05 08:00:00,2024-11-05T09:00:00,DK2,882.0,118.269997
2024-11-05 09:00:00,2024-11-05T10:00:00,DK2,789.75,105.900002
2024-11-05 10:00:00,2024-11-05T11:00:00,DK2,710.780029,95.309998
2024-11-05 11:00:00,2024-11-05T12:00:00,DK2,708.090027,94.949997
2024-11-05 12:00:00,2024-11-05T13:00:00,DK2,740.309998,99.269997
2024-11-05 13:00:00,2024-11-05T14:00:00,DK2,823.159973,110.379997
2024-11-05 14:00:00,2024-11-05T15:00:00,DK2,1163.079956,155.960007
2024-11-05 15:00:00,2024-11-05T16:00:00,DK2,2474.26001,331.779999
2024-11-05 16:00:00,2024-11-05T17:00:00,DK2,3526.889893,472.929993
2024-11-05 17:00:00,2024-11-05T18:00:00,DK2,3213.97998,430.970001
2024-11-05 18:00:00,2024-11-05T19:00:00,DK2,2387.459961,320.140015
2024-11-05 19:00:00,2024-11-05T20:00:00,DK2,1265.400024,169.679993
2024-11-05 20:00:00,2024-11-05T21:00:00,DK2,968.590027,129.880005
2024-11-05 21:00:00,2024-11-05T22:00:00,DK2,878.200012,117.760002
2024-11-05 22:00:00,2024-11-05T23:00:00,DK2,759.549988,101.849998
2024-11-05 23:00:00,2024-11-06T00:00:00,DK2,744.359985,99.800003
2024-11-06 00:00:00,2024-11-06T01:00:00,DK2,738.619995,99.029999
2024-11-06 01:00:00,2024-11-06T02:00:00,DK2,711.400024,95.379997
2024-11-06 02:00:00,2024-11-06T03:00:00,DK2,714.599976,95.809998
2024-11-06 03:00:00,2024-11-06T04:00:00,DK2,717.059998,96.139999
2024-11-06 04:00:00,2024-11-06T05:00:00,DK2,692.080017,92.790001
2024-11-06 05:00:00,2024-11-06T06:00:00,DK2,901.51001,120.870003
2024-11-06 06:00:00,2024-11-06T07:00:00,DK2,1620.369995,217.25
2024-11-06 07:00:00,2024-11-06T08:00:00,DK2,1465.310059,196.460007
2024-11-06 08:00:00,2024-11-06T09:00:00,DK2,1064.630005,142.740005
2024-11-06 09:00:00,2024-11-06T10:00:00,DK2,995.049988,133.410004
2024-11-06 10:00:00,2024-11-06T11:00:00,DK2,918.299988,123.120003
2024-11-06 11:00:00,2024-11-06T12:00:00,DK2,918.450012,123.139999
2024-11-06 12:00:00,2024-11-06T13:00:00,DK2,936.27002,125.529999
2024-11-06 13:00:00,2024-11-06T14:00:00,DK2,1039.130005,139.320007
2024-11-06 14:00:00,2024-11-06T15:00:00,DK2,1430.47998,191.789993
2024-11-06 15:00:00,2024-11-06T16:00:00,DK2,2241.070068,300.470001
2024-11-06 16:00:00,2024-11-06T17:00:00,DK2,4096.759766,549.27002
2024-11-06 17:00:00,2024-11-06T18:00:00,DK2,2495.709961,334.609985
2024-11-06 18:00:00,2024-11-06T19:00:00,DK2,1835.619995,246.110001
2024-11-06 19:00:00,2024-11-06T20:00:00,DK2,1197.400024,160.539993
2024-11-06 20:00:00,2024-11-06T21:00:00,DK2,960.590027,128.789993
2024-11-06 21:00:00,2024-11-06T22:00:00,DK2,841.619995,112.839996
2024-11-06 22:00:00,2024-11-06T23:00:00,DK2,713.190002,95.620003
2024-11-06 23:00:00,2024-11-07T00:00:00,DK2,671.109985,90.0
2024-11-07 00:00:00,2024-11-07T01:00:00,DK2,662.22998,88.809998
2024-11-07 01:00:00,2024-11-07T02:00:00,DK2,652.76001,87.540001
2024-11-07 02:00:00,2024-11-07T03:00:00,DK2,648.809998,87.010002
